grid_id,temp_mean,precip_sum,soil_moisture_mean,wind_speed_mean
G_00613,13.37796888864171,127.19788068546411,266.0544122624141,0.644775151909395
G_00614,12.664431159727055,99.69929271949826,264.85138450643063,0.6440869179163186
G_00615,13.605527639901796,75.42572954310481,264.72501030275896,0.6488218633979861
G_00616,12.037181390741846,62.153309971228644,264.52863364578576,0.7317218500376556
G_00617,10.957229930098363,62.216006606951794,264.6855331287589,1.1157581027356518
G_00618,11.021528826477732,54.86927220238785,264.4526591352237,1.2087267838424154
G_00619,11.67822838649957,50.07129946364502,264.58925197970484,1.2180524439182912
G_00620,12.166210367346345,56.1995174886138,265.12447888876807,1.1035355441739505
G_00621,13.181668012885664,58.80732873095602,265.61830743666616,1.1500229300832994
G_00622,13.602368250200847,57.91807213439046,265.87357259565783,1.0455803161485664
G_00623,15.532568314254952,56.98331111683009,268.2111898750387,0.8792126259033504
G_00624,16.001450228947487,56.044191509619694,269.0194841149033,0.8022083093805248
G_00625,15.891646670269731,67.96238610161845,269.00067738563786,0.7920826948498869
G_00626,12.754790755241167,88.67909798039527,265.7868838412788,0.901827478217057
G_00627,12.926905301822154,83.08031821264316,265.5887740811994,0.9110095716213311
G_00628,12.26799535033526,74.29324501766287,265.0182684108775,0.9914759655917794
G_00629,11.681947593278805,82.7297683955579,264.76763563258675,1.1935241607290414
G_00630,10.763309425436061,93.69958975924536,264.413692269274,1.3893146168805441
G_00631,10.170793254401115,92.8221907617004,264.2646802779167,1.5790951707878023
G_00632,10.971128882131287,104.55109217776359,264.5753064463216,1.486258545155257
G_00633,10.897486356509647,116.7938303352744,264.44367729207517,1.324621242537047
G_00634,11.494005252468993,124.17234519137452,264.6122619157196,1.1932035434850523
G_00635,10.954440689086939,124.38274586214138,264.46920476933957,1.5630595549781667
G_00636,11.95571127040414,123.87214267267306,264.5548749072578,1.258430868995534
G_00637,13.26714020185575,117.51589590324477,264.77644601944957,1.1154237736250985
G_00638,13.858882604619527,110.53572633875945,265.987353632527,1.1135248814039356
G_00639,15.781499214582572,106.13625535382367,267.946263195366,1.2014143055408864
G_00640,16.61275210226738,114.29329627765748,269.26675255580614,1.4513411434786452
G_00641,16.773206965128598,117.85563120259353,269.17336335746194,1.7853582917574289
G_00642,16.52988867400797,98.12842720760443,268.1617739123683,1.979584377910437
G_00644,15.07166056615907,28.558165222541316,273.4678851507044,1.501871167577636
G_00645,14.90823051288566,39.31626343740593,272.42812698630877,0.6104342416865594
G_00646,15.226730990666237,46.50445693744791,273.51519100127683,0.8192415391937202
G_00648,14.189343347857102,70.77482754005554,273.5460997653264,2.5001886661376327
G_00649,14.973458718740831,70.57416105283859,273.40286064660677,1.5892885280328832
G_00650,14.827698890111803,77.49649548544038,271.67518939766836,0.7666287850916568
G_00651,14.426980119110462,80.63030654205429,270.9450728765098,0.7093445706422561
G_00652,15.23304255085609,88.48754355324874,271.61582083855905,0.6177482847539832
G_00653,15.22717136260004,106.6006947459138,270.97579493573915,0.6987195573075874
G_00654,12.401395231677666,115.88496753586867,265.0098726159783,0.6866642317171431
G_00655,12.001034139817783,89.33788949264617,264.6524123940417,0.6727648214388987
G_00656,12.972990782542919,61.90494486703007,264.78590423830093,0.7632427421196761
G_00657,11.754536770236134,48.32417556656923,264.8736884773419,0.8658671721311905
G_00658,11.454072509273432,42.93046185387699,264.6726680314669,1.206263067003123
G_00659,12.17374525582921,37.998773545161285,264.6614849798141,1.2959730071176572
G_00660,13.423528023176319,40.128749251499954,265.3057193602285,1.3195137961341203
G_00661,12.430125070387339,47.05791586650942,265.13448553187874,1.2601022677118303
G_00662,12.73869650645925,48.02605175985437,265.3360218796679,1.2273702779073883
G_00663,14.29695095349386,49.13883322490789,266.74723275502527,1.0602409253748408
G_00664,14.425176628687076,49.790081024304236,267.1449810151131,0.8586184275026838
G_00665,16.052748637045607,52.18169131888485,269.0533589957863,0.8452930327772963
G_00666,13.888593599873234,60.55969783677173,267.624244336159,0.9301710145281932
G_00667,11.934058884651451,81.00526818646519,265.4443747202555,0.9605976812527912
G_00668,13.011316922915904,78.45327296866496,265.6210510500016,0.9532548320894839
G_00669,12.346836364910194,76.78386607779593,265.04596150305963,1.0997192259096111
G_00670,10.845140506375245,87.00126820816094,264.63868406254755,1.3237144700868313
G_00671,10.18414879665582,99.93360230340046,264.1705261148432,1.5450015105193202
G_00672,10.307951063750915,95.95903047932673,264.33580662101826,1.6452237752305983
G_00673,11.154788261331563,106.93308749808375,264.58614720580397,1.5485097605057963
G_00674,11.202899715464625,119.03832146538794,264.4667052351018,1.3973012857371325
G_00675,11.58296957118539,126.60221049202995,264.46430062734953,1.328602435953422
G_00676,11.373842780820814,114.42273893965768,264.35453266225835,1.506717429948488
G_00677,12.267476223361125,107.59494119895993,264.59368914942587,1.140966438920678
G_00678,12.692874855123568,103.37171742333493,264.6935856009042,0.999454984911961
G_00679,14.451321989490163,97.56037259115337,266.4081904298516,1.008297005145589
G_00680,16.629813725461265,89.45939356102083,268.77370231895037,1.095634887839093
G_00681,16.863499618858448,98.59629759205947,269.0604063208385,1.3887921850065421
G_00682,16.824909649100377,105.58462181700811,268.9046296047908,1.7416017565544457
G_00683,16.92016846441456,98.96348455561737,268.62454934786723,2.008272797524075
G_00684,15.475562790901451,41.63903036727072,274.15812765141965,1.8620284713503568
G_00685,15.359097212104407,31.3524570466436,273.37926187822893,1.2165711776545403
G_00686,14.710276437574839,39.927628278867196,271.9924494886911,0.6139372549247464
G_00687,14.988414300898093,47.61261531724126,272.97039238611853,0.8692472157024602
G_00688,14.40403571316848,71.78648848348415,273.6401991690359,2.4478159061807405
G_00689,14.631290382467316,71.74987012161388,273.3421586610937,1.928082080912263
G_00690,14.94002064120388,75.66541472090833,272.4990887744453,1.221360186459968
G_00691,15.189169430476383,82.89212399734606,271.0264730658582,0.6692247361849833
G_00692,14.520848251670943,91.15116336955161,269.7794374855616,0.6872550771040012
G_00693,14.784375086138347,94.54860204471667,269.60254553825627,0.6376583917415412
G_00694,15.779924770068117,96.9204422236835,270.18787314814904,0.6868827057634197
G_00695,11.923867982433714,103.32510659112086,264.8389747168428,0.7167149779958214
G_00696,11.958883785945138,78.24815848483156,264.4202250357597,0.6910448107768719
G_00697,12.637641320177325,50.38639941825017,264.6594108663579,0.8196383314277055
G_00698,12.253482765279815,36.332011610404045,264.74748475577246,1.005892921211385
G_00699,11.574821049680017,27.985107541218834,264.8387444762773,1.3050736588759382
G_00700,12.861229504821148,26.581265419856106,265.00774447123206,1.3648490660507775
G_00701,14.75862021907686,31.78571948422536,267.2252230644226,1.3860049234813916
G_00702,12.888350771832233,42.840328455105706,265.7492033281634,1.3476090215423846
G_00703,13.539409502090967,43.82822701348397,266.36362075805664,1.2907112232860751
G_00704,15.691244625788888,45.36575490249738,268.3617479006449,1.1271208299137736
G_00705,15.100468941145072,49.60151800526719,267.6510725944273,0.9655823366410031
G_00706,14.737573590842647,56.228828072682546,267.70030914327145,1.0819219574385708
G_00707,12.642467691565097,64.42571470154871,265.8742750280647,1.2246071215284198
G_00708,11.523535111129949,75.18599966181839,265.0592206114082,1.1199520062690642
G_00709,13.531446711222355,73.17191028608373,265.9217857032694,0.9833699370370722
G_00710,12.056817647462275,76.00104847563821,264.8957315465455,1.1657792000904867
G_00711,11.0218628791071,87.97059246911093,264.5893108460211,1.367377712859175
G_00712,10.690670370286535,100.78914129747466,264.4547199792759,1.5669342534318762
G_00713,10.752135397798291,96.73098886026443,264.61415678454983,1.6324901510981302
G_00714,11.180344928208244,107.27956557287278,264.51698931827343,1.5680147990316464
G_00715,11.097673137213617,119.36098375929897,264.4979450677031,1.4283087052424026
G_00716,11.751458760743523,123.98467624200924,264.5020689451566,1.4052501935726025
G_00717,12.051854111045943,104.78226879252529,264.5355216046815,1.3732566018351273
G_00718,12.337505861507971,96.03927323235621,264.8145042952671,1.0145978510770466
G_00719,13.386117410147087,92.06713774813755,265.22059648267685,0.8873644908216463
G_00720,15.423251067951181,89.89367672814477,267.56816217463506,1.032190020888444
G_00721,15.780323795605751,82.58331605805483,268.04283826069167,1.1775198634142836
G_00722,16.48887304900797,92.53910967721093,268.6964644155195,1.453494337536405
G_00723,17.274679028090635,101.1955145896824,269.3181331285866,1.783285020586739
G_00724,17.7968636666575,100.84834733618821,269.8000058102351,2.0300309103108467
G_00725,15.310502727057372,47.11809296422791,273.98974995630186,2.0862006750733153
G_00726,15.598576195009322,35.35613083852896,273.0213499992125,0.7086309282731809
G_00727,14.657891209920273,38.607620090380976,271.66814689738777,0.5474410443429754
G_00728,14.657996216640704,50.4231494070443,272.6072200241909,1.1107128297791506
G_00729,14.85813465050047,71.02230229987256,273.58845071553327,1.9848845349197584
G_00730,14.922615777292583,78.32729855193257,272.8453619198133,1.2667437782748678
G_00731,15.07116944097706,86.65787467373977,271.3143209744525,0.7069643560784524
G_00732,14.694858169555687,88.49647679938424,268.1173082936195,0.6972438562920468
G_00733,13.370494379023084,100.28417074693779,266.4920118495982,0.7205223247252798
G_00734,13.42035550763532,104.20246461047272,266.1007229076919,0.6949716586062898
G_00735,15.554220700007637,93.64453990274201,267.87067435890117,0.6975226520998311
G_00736,13.337948858609789,87.61303165568427,265.0358622407401,0.7075081533819592
G_00737,12.299893766833911,66.1826584638509,264.5597678615201,0.7112529075926208
G_00738,12.53061912700696,39.94302117838004,264.61448638669907,0.8688682672032078
G_00739,12.37204585331745,28.51516792191615,264.75763366042924,1.1044297954411977
G_00740,12.8265018134989,21.932166457310576,265.0628267103626,1.3652387365870224
G_00741,13.719578064128939,23.309838414326673,265.90625411720686,1.4045757967053527
G_00742,14.941312880157165,28.443005323544526,268.02205088830766,1.4308081824059464
G_00743,13.298923110961933,41.20181539668174,266.66111242642967,1.382045468477993
G_00744,15.912792398596347,42.654492348566926,269.0880456791129,1.3343288926918557
G_00745,15.246150014733777,44.518582910433864,268.19231016917894,1.2265548475872596
G_00746,14.757314197991514,54.525226742163895,267.4986595235845,1.158113371780021
G_00747,13.437709180770405,61.60182172073439,266.27847430526566,1.3122272918244593
G_00748,14.112956209080211,61.080683410302015,267.0894409712925,1.4164249206826016
G_00749,11.840893640825849,67.52482840432224,265.378812261807,1.241102997124469
G_00750,13.509023838658505,69.64280867590013,265.75741898628974,1.0198095047276732
G_00751,11.38454165304863,75.34091213358951,264.6477376466156,1.2012644452866288
G_00752,11.768517758769397,87.36477458490444,264.82935921863844,1.3651251276642804
G_00753,11.493795895320137,99.1910699905304,264.696452812482,1.5135449972708486
G_00754,11.310223146664223,95.78329363478733,264.73525548750354,1.526473798062953
G_00755,11.109207469160863,106.6938344539554,264.701399244288,1.5325525831616433
G_00756,10.905588281282835,117.34298655404164,264.49215175259496,1.4581048677622765
G_00757,11.54662674524453,117.76509547246998,264.52627921360795,1.4993814915899242
G_00758,12.774327255577191,95.31962165249895,264.7417507274177,1.173240548280627
G_00759,13.60376483958257,86.73400098098826,265.04576231843686,0.8774989733056566
G_00760,14.678400335004273,84.82554966224745,265.9939895855483,0.8589234608379221
G_00761,15.442819070303342,84.65736025585237,267.46380990038637,1.0840352205367012
G_00762,14.820785510155487,80.67736440910447,267.09041058632636,1.3397539379992243
G_00763,15.965445393388013,94.95116436494929,268.46106063165973,1.596342331260949
G_00764,17.42044082559567,105.97242826236806,269.6915552846847,1.8831424791044176
G_00765,17.92455774532854,104.95340490354654,269.9634928703308,2.0562295281717855
G_00766,15.433124324839623,44.94650700701857,274.43768000859086,2.344118338460029
G_00767,15.284970342984787,44.31535342349165,273.4217584671513,1.7836433275390686
G_00768,15.450194479829541,36.43061631931424,272.0919577178135,0.476969934108946
G_00769,14.971714950889693,40.460974365607605,271.8259555755123,0.4532057177727618
G_00770,14.603017322991503,53.53200474394873,272.29105977089176,1.0119336999494821
G_00771,15.089576462776458,72.8059526683243,273.66315817063855,1.702837000282357
G_00772,14.694802822263462,84.65554355595086,271.4026703783261,0.9460139492609348
G_00773,14.098959469538885,91.95115083469474,267.80031412391253,0.520346802974958
G_00774,14.21835539212793,88.93691042079077,265.98536143764375,0.60097156291872
G_00775,12.164430503435055,98.40677717341542,265.05737676415396,0.6834740927269373
G_00776,12.895447913549296,101.17181801809416,265.0337473448887,0.6956975851658301
G_00777,14.984601244362473,84.54966583861464,266.2506435763451,0.6569998029997712
G_00778,14.449832862936061,69.23875251425821,264.97919777900944,0.6945627615188427
G_00779,12.817154902796617,53.26735267056573,264.70619971265074,0.7395663443554531
G_00780,11.78920473898613,32.583754897252255,264.5298341833135,0.9690441702511867
G_00781,13.359941203619869,22.2330805064592,265.0717700835197,1.215985154695476
G_00782,14.496043695429346,20.295981705323538,267.2601364299815,1.4029808869879044
G_00783,14.233658152754618,21.97871768488029,267.2092936218426,1.4429907970849027
G_00784,15.078922218404815,26.858721315995215,268.5077132050709,1.468380492027515
G_00785,14.929291579543928,40.576164066926076,268.34780960185554,1.4175118741275263
G_00786,15.727154955299973,42.11283513917086,269.02343532090543,1.3719136268973227
G_00787,13.395722899898429,41.973483204976176,266.7704228278129,1.3133162011872874
G_00788,14.043429290607435,53.229455292359454,266.7993252815739,1.300137565593977
G_00789,13.146104861843991,54.96879705800167,265.9543628692627,1.4160849250458571
G_00790,15.626326846050983,49.21966084851359,268.8889620381017,1.4653924946523627
G_00791,13.394178644816105,57.02044108523442,266.02380709494315,1.2009272322087745
G_00792,13.130087399226385,68.86515432609635,265.64337936524424,1.0809053346228967
G_00793,11.339132153090631,76.05854088081436,264.73763509463237,1.249785989092508
G_00794,11.797521271244195,87.05009931339333,264.80435099653016,1.382956336171827
G_00795,11.786613041867518,98.45633098496512,265.01259531513335,1.466123548026265
G_00796,11.723101695891375,97.08412775410734,264.72954922850414,1.465795462680995
G_00797,11.48288635335945,108.06252101077145,264.82906898888206,1.4813304645963938
G_00798,10.856766719202863,112.73795032514643,264.51571158952606,1.463038469677505
G_00799,11.007799197781493,110.33146867169468,264.42430219855356,1.5280514832791918
G_00800,13.232001015447826,87.91342416419099,265.19224557056225,0.9758892576781987
G_00801,14.921286129695138,80.44573330892625,265.5914683136889,0.7875856238073163
G_00802,14.268355654644731,81.09119945777977,265.767796983001,0.9295665567964259
G_00803,14.335872350713283,81.36246764673302,266.03807427806237,1.1709260803085424
G_00804,14.780826515279808,82.37797060622299,267.2323463091286,1.5024645966259336
G_00805,15.492739921487816,101.44500100626063,268.23195566156863,1.7431081092436793
G_00806,17.282076095252933,110.09082236899467,269.8151264652129,1.9303474540814112
G_00807,17.345122786491167,108.73780438317371,269.3046421543244,2.068468475968188
G_00809,15.472331865372217,40.01420775069369,273.96125942660916,2.2098600522966394
G_00810,15.401523208618181,30.40467241419925,272.3904777496092,1.023821416102815
G_00811,15.348632636121545,34.43872594846846,271.45646886415375,0.3388729503341516
G_00812,14.731115677536197,45.020826548472776,271.2515204747518,0.6103142399070559
G_00813,14.618149666461488,63.8920917015622,272.76106285450703,1.3766307807348797
G_00814,15.249910567909183,73.75140154375146,273.36287064193397,1.3146035133112615
G_00815,15.001779687532835,83.62145388139834,270.55362170742404,0.7949516976958305
G_00816,13.199276327317781,92.30447971834282,265.56783226484896,0.5280519037258082
G_00817,14.985997833744197,85.18368417038064,265.66217290201496,0.4906245546431822
G_00818,13.933821963238481,92.0601602794085,265.3087646730485,0.564008308563423
G_00819,13.732331130325177,92.74384045614332,265.32671993009507,0.6660139628349213
G_00820,14.714487207064087,79.19137591137039,266.01276191075647,0.6190873914846986
G_00821,12.963884074713617,53.536180794373664,264.8151747744571,0.8086800622653998
G_00822,12.202461968698833,40.67382627739059,264.7542111181444,0.8928515481438573
G_00823,12.0916870978571,29.403444767132758,264.7738653408584,1.1575652819550504
G_00824,14.508997586978401,19.58615744127396,266.397484015393,1.4004729083697587
G_00825,14.998282963742515,22.4629048408424,268.4026499307284,1.5122113223257427
G_00826,14.556041254023095,23.88292962326173,267.92448503227644,1.5484040281402693
G_00827,15.359542834374235,28.010845571890968,268.8333662043336,1.5330046188429356
G_00828,15.809969161659183,41.083008438483574,269.36908617840015,1.4578981887924765
G_00829,14.213939203241846,41.32267871512522,267.5438562311152,1.4329355980953014
G_00830,14.168213370538547,37.46051380051719,267.48232523600257,1.3755856569866483
G_00831,15.648515422369867,40.711988151208,268.91946313201737,1.321911481939588
G_00832,14.809039852183377,41.91711583747025,268.04871701168753,1.4428191290115893
G_00833,15.36314522117699,37.80214899791836,268.60750713656023,1.5044563796722066
G_00834,14.418829628729073,50.96782410158239,266.44745212985623,1.1508761840811
G_00835,12.584603738272087,68.8771609367282,265.03575312194005,1.141005076961295
G_00836,11.887647883097351,81.63165712369995,264.69604243514357,1.3418178858381136
G_00837,11.491013873520743,87.54696735753129,264.5229345957438,1.3897258990252002
G_00838,11.643367467900777,97.88585865511014,264.82744676323347,1.4413629156643042
G_00839,11.737996899184385,102.37580576552475,264.69395223227883,1.490899053589874
G_00840,12.078135980585591,112.71835157288626,264.92098507829894,1.4579008736765358
G_00841,11.225812181862473,110.85838863266999,264.66001051215716,1.3660071064112533
G_00842,11.372512476931362,101.60961040867886,264.56114072697136,1.4101771909001841
G_00843,13.450672260407497,84.9906023742114,265.1357324149019,0.8407055275597158
G_00844,14.698612159811066,79.68125158561774,265.3021019658735,0.8076760371233611
G_00845,12.650860353695471,82.9284567536266,264.8065768108573,1.1148948753331784
G_00846,13.435687801402121,84.57303458465624,265.5021696141971,1.3930576434836914
G_00847,14.700455684046617,95.21128648532925,267.07690392771076,1.7116196189177841
G_00848,15.149151369320476,109.87362676872351,267.4133545250021,1.8734376962739678
G_00849,17.437914600167247,111.42142900837995,269.9804380068215,1.8884451991398048
G_00850,17.064661649478396,110.34853422655233,268.848832802106,2.0138365498889854
G_00851,15.601770368186397,41.337758690253686,274.45461633470325,2.4882077635059545
G_00852,15.837175309102621,31.064759085710474,273.0966168543771,1.405755412830864
G_00853,15.481810034475041,23.5608931781209,271.4169964636526,0.46128435517669536
G_00854,15.845527718656822,32.93281459821799,271.45342955538024,0.28850071052688925
G_00855,14.784665167203539,47.307815790311174,270.9809056148734,0.7002136093436355
G_00856,15.015538193077191,68.10466611398765,273.29485714820123,1.5570752600926412
G_00857,15.135253511107553,74.34185384724077,272.26936311619255,0.9387061910461365
G_00858,14.821293480165567,86.49844715012675,268.6350097348613,0.5922761249847524
G_00859,13.54625068992699,92.4344178439532,265.18597209581765,0.5193458126675616
G_00860,14.341282165691437,82.73475655926818,265.05469436030234,0.4790317756397143
G_00861,14.44227762940112,84.067367404834,265.31389524090673,0.5566504894577042
G_00862,12.725831870622553,83.27424937500099,264.9359180696549,0.693762576126331
G_00863,14.184619358021749,69.90372428311451,265.73459985179284,0.6537376643756975
G_00864,12.551495775612473,39.755784362689226,264.89004832954816,1.0007821401834984
G_00865,12.674990898050307,28.995879382029447,264.9361126551064,1.1192455617332253
G_00866,13.70225654930199,24.097886324063477,265.8460307326368,1.3818357062923439
G_00867,14.18199944034702,21.69758120192639,266.8593325409838,1.584695843077087
G_00868,14.276802132719336,26.804585397378126,268.8787446227125,1.6540024581024673
G_00869,15.452297895698164,26.810281366244503,269.08269691467285,1.6799493406449144
G_00870,15.373952381585259,29.929250866309392,268.99857207267513,1.640129319934443
G_00871,15.804089441607097,41.361961901322545,269.462651278383,1.4929441329298159
G_00872,14.723267737768051,39.4653272034087,268.34207670150266,1.4950900341106514
G_00873,15.920048362978067,33.78301525129426,269.5477863845005,1.4321910108945337
G_00874,16.29899399049823,33.45730566991932,270.0000336708561,1.3529945706906081
G_00875,15.85825650204897,33.49847757829767,269.52040294421613,1.408570098596195
G_00876,13.693625653174635,33.49481189264394,266.8502476805,1.4509356254470456
G_00877,14.431387776200516,48.23454880727847,266.498356439734,1.1696851085848885
G_00878,12.152234629149103,75.42016768468936,265.032666555015,1.2558460708619974
G_00879,12.03070838271933,91.82065764083008,264.98054623347457,1.4678554058295343
G_00880,11.396350971345,94.14334261430827,264.5817634931175,1.4600830697262543
G_00881,11.555350178544263,95.775522679225,264.88033697682044,1.403321493925329
G_00882,11.13237523314775,106.35023975385751,264.7079144036898,1.5110742062565927
G_00883,12.060525697277463,115.72525689019264,264.8143480311158,1.4028975623120323
G_00884,11.911560538507299,112.59460860504228,264.5859604804747,1.2823104805219123
G_00885,12.276523208618183,95.01218462003786,264.65204536273916,1.2849433644642902
G_00886,13.74985872084097,84.81742107881624,265.23015547311434,0.7999853942940756
G_00887,13.614591032458913,81.42158427847929,264.7947467527082,0.9128458185945506
G_00888,11.888573911113145,85.43076404942568,264.3584735521706,1.2774135368199226
G_00889,13.0740111853487,92.16934481276579,265.4923186404731,1.6116510735487444
G_00890,13.811850094538892,107.91023114337038,265.74898393179785,1.901483671814281
G_00891,15.100447939800985,110.56034305705175,266.85714489926573,1.8817768579762468
G_00892,17.453286271454207,110.839598268405,269.5470762201535,1.8522094859608147
G_00893,17.04611024343841,111.27463021887863,268.58241017146776,1.9426353799853504
G_00895,15.608617462650443,34.97756311310896,273.44808054483065,1.7824783636509247
G_00896,16.227351842900777,27.77024769796497,272.62192998906613,0.9191842154524036
G_00897,15.865952182072489,24.815414488450436,271.02639583874776,0.3401607562018464
G_00898,15.588252065515025,34.3471173347389,270.7654501238177,0.5459570169478632
G_00899,15.082485883979409,47.324631750718446,271.07597921740626,0.7935218516236029
G_00900,15.641563977477396,59.50631612552719,273.2911614653884,1.3480605375219408
G_00901,14.876362285819129,77.93487274660197,271.1442929288392,0.8853394202374153
G_00902,14.42749727720858,88.32237908257594,266.8207607115469,0.5523720304780857
G_00903,13.060112233315767,91.58373662842851,264.78357183805076,0.532679015826733
G_00904,13.277430860457907,76.57699698223202,264.7338049181046,0.5468011571341828
G_00905,12.1765029948245,73.51830267919622,264.3593508197415,0.6516963042658487
G_00906,11.081617609659855,72.3397400380523,264.16849797259096,0.7558681613831856
G_00907,13.405163660357099,59.124470144644775,265.1171880076009,0.752119131038662
G_00908,14.67584801540582,33.62117001427757,266.61147856968705,1.193744588164006
G_00909,14.389346366800318,24.28748869909412,266.51972016467846,1.2976279072457415
G_00910,14.779517212734454,20.58530265106311,267.5812741966658,1.5441300659491284
G_00911,13.58766599675663,23.930199831858964,266.69201721683623,1.6702236482692516
G_00912,14.355318282752936,29.926725119487035,271.5409733044204,1.7416048022841024
G_00913,16.137895961474367,27.363296985761107,269.98097757113874,1.7455293113458665
G_00914,15.013834459038213,29.218055695430046,268.66035577302335,1.7042101513510295
G_00915,15.945600435810725,38.603596776858666,269.6261416301932,1.5699351610571886
G_00916,15.791276652838617,38.226548969880355,269.64270299993535,1.5796257348865876
G_00917,16.180764298797953,33.88998696221476,270.15305947231985,1.4899606699821186
G_00918,15.574959527292584,32.006841540471214,269.3012891738646,1.363532536812806
G_00919,15.242722201603737,31.301159799233663,268.82261486463653,1.351965654737288
G_00920,13.651136652628606,32.18426221622594,266.68113273189914,1.3958123276548362
G_00921,14.057021754275107,47.01336139453976,266.2869505574626,1.2031149941314156
G_00922,11.817521113734117,85.0320089758785,264.8289034238426,1.4264165173637002
G_00923,11.291447945051322,99.21735191358664,264.72522650482836,1.5963443154188128
G_00924,11.347898245370539,102.29988062395192,264.70741786238966,1.5195344087257305
G_00925,11.302784733105751,99.95631539835068,264.79718223182107,1.3962305711509782
G_00926,10.623099858273763,105.90131247057055,264.62230961297143,1.5209567522221163
G_00927,12.06611927401637,106.83255681408984,264.9452802288917,1.3093544179067649
G_00928,12.715100840086603,104.26297450079034,264.8402550194853,1.186344471595044
G_00929,12.621245177074165,91.94387534274156,264.7835365418465,1.1706053045634803
G_00930,13.488935396748225,93.7492814065368,265.03550410014327,0.8705899533794939
G_00931,12.13215406274285,88.58077639354774,264.41087245428434,1.092744582428613
G_00932,11.131241160567118,92.19088444127141,264.25392058587846,1.4608838287835895
G_00933,12.538986850041233,96.12817356003826,264.7656663361416,1.707885818588096
G_00934,12.847674449797621,108.98879581703243,265.16514756602623,1.9167185012042547
G_00935,15.049546588364493,107.54606539024431,266.79473961553265,1.8600562248119277
G_00936,16.65904759642901,107.08164834989648,268.2295019959891,1.8513610914748482
G_00937,16.2123431010913,113.84550893320188,267.49849036944806,1.9730003891536172
G_00938,16.113489118186404,24.75316861285355,275.22220644386863,2.0210276412021595
G_00939,15.972655417329547,22.322848826781573,271.57197181640134,0.6895183665485672
G_00940,16.541352782710927,19.64898818744789,270.5844669239495,0.3218111019520446
G_00941,16.40422253762524,23.55201581133965,270.78668008312104,0.5410145444015685
G_00942,16.492606037919263,32.991305381194344,271.78890272366107,0.8991937327160305
G_00943,16.871106699461603,47.12829032553807,272.8905107129005,1.0445179501108584
G_00944,16.704783273512337,58.5320260526097,272.84590026383756,0.9953166530164114
G_00945,14.391430093908841,73.48642909540288,267.50778041860104,0.6319694080692619
G_00946,13.228919724495203,69.51785871399993,265.0675884216063,0.525287730146359
G_00947,12.750994762297626,67.25432762517072,262.9245930897292,0.521064795325029
G_00948,11.29443013591153,54.2176481486712,263.4173593931301,0.7021650743994325
G_00949,11.099575727729407,49.77086225165454,263.3629768022927,0.7751264405576462
G_00950,12.967097280358777,45.15207970155804,264.6341756697624,0.7765470896506529
G_00951,15.137580285021075,38.44675833000275,265.83585107967417,0.8642508061180161
G_00952,12.619222485121885,32.17807823433025,265.9638075879825,1.51990498772212
G_00953,15.877495045815763,29.215027034417485,269.5864842989111,1.489799376322163
G_00954,15.341835419849707,22.22851330055353,269.1308377071093,1.5637576527950825
G_00955,15.282244762297626,24.718575567141748,269.22804831433035,1.6455861617532728
G_00956,16.149349569505283,30.36375755085119,270.4122798878659,1.7906799573888514
G_00957,16.392482129989155,26.387438565627544,272.66973912844094,1.7784612375213356
G_00958,16.0468137884653,24.692479908601186,269.6214619400681,1.7280021186803654
G_00959,15.248636705131963,31.210497409239867,268.95673601088987,1.6938113388564568
G_00960,16.914601795647755,31.701323032513805,274.77485282959475,1.7092923525571
G_00961,16.111577995874573,32.05487915886973,269.9216343818172,1.6023954594697243
G_00962,16.28639777809063,32.20043742670162,270.1302397789494,1.4180163040865144
G_00963,15.95083567711617,34.02453327192406,269.64185607048773,1.3820906770677484
G_00964,16.20284721210441,36.71394699825393,269.4277627596291,1.4633573337125034
G_00965,13.371488005115163,50.18059948100188,265.5331316250627,1.3653291211815466
G_00966,11.786569070303338,80.24655693782904,264.84623032231485,1.4946029294787075
G_00967,11.138468904392711,90.77376165999486,264.7342992239101,1.6167588784165317
G_00968,11.804752952821817,99.62873572124589,264.93015814852976,1.5141179086219683
G_00969,12.321146470756963,105.68891131891309,264.8993369994625,1.3709392699685636
G_00970,11.50300760986987,97.89014273895339,264.8320747908726,1.5196174211243587
G_00971,12.840722348613149,90.5930739046486,265.10286549086214,1.221479996602175
G_00972,13.623450974495205,89.90132102383708,264.977821739771,0.9637365740045617
G_00973,13.767148077359789,92.70130136622518,265.0929145043896,0.9427602849858397
G_00974,12.1387097635577,120.05163767947259,264.2693057162788,1.0841364091589143
G_00975,11.441834632299301,107.03219512118388,264.25395792274065,1.424582069762456
G_00976,12.661196296445814,103.47927773012208,264.8464618857189,1.6885567882233066
G_00977,12.81503639221194,103.86563131226592,264.92137683847903,1.8506797501934804
G_00978,13.171110243438422,103.85784173025219,265.0481779447166,1.830146639188812
G_00979,16.28177945126772,93.03651416315184,267.6539693852906,1.873929464631763
G_00980,15.800154971050983,102.98376569165332,266.6235375301812,2.0402615929805816
G_00981,14.227351186608777,133.76467713727092,265.3274441073018,2.37946640156563
G_00983,16.30261278460105,22.41918110860952,273.9135479055425,1.3831540407293887
G_00984,16.385875238398093,19.02138108028563,269.83524997259985,0.32234826600540706
G_00985,16.829045601301317,37.13772112144604,271.4085669722608,0.38384484037159217
G_00986,18.37361242232786,47.46881538643022,273.71259114050093,0.6727118901002982
